time,value
1698738251192,282
1698738251200,214
1698738251208,183
1698738251216,154
1698738251224,245
1698738251232,401
1698738251240,1051
1698738251248,1377
1698738251256,1685
1698738251264,2167
1698738251272,2395
1698738251280,2768
1698738251288,2941
1698738251296,3109
1698738251304,3401
1698738251312,3559
1698738251320,3356
1698738251328,3039
1698738251336,2512
1698738251344,2265
1698738251352,2045
1698738251360,1695
1698738251368,1523
1698738251376,1564
1698738251384,1806
1698738251392,2071
1698738251400,2495
1698738251408,2702
1698738251416,2883
1698738251424,3232
1698738251432,3392
1698738251440,3554
1698738251448,3873
1698738251456,4037
1698738251464,4095
1698738251472,4095
1698738251480,4005
1698738251488,3943
1698738251496,3920
1698738251504,4007
1698738251512,4095
1698738251520,4095
1698738251528,4095
1698738251536,4095
1698738251544,4095
1698738251552,4095
1698738251560,4095
1698738251568,3679
1698738251576,3363
1698738251584,2878
1698738251592,2624
1698738251600,2384
1698738251608,1984
1698738251616,1802
1698738251624,1497
1698738251632,1382
1698738251640,1299
1698738251648,1281
1698738251656,1302
1698738251664,1456
1698738251672,1650
1698738251680,1899
1698738251688,2342
1698738251696,2559
1698738251704,2909
1698738251712,3085
1698738251720,3071
1698738251728,2768
1698738251736,2496
1698738251744,2070
1698738251752,1869
1698738251760,1683
1698738251768,1390
1698738251776,1149
1698738251784,1031
1698738251792,926
1698738251800,830
1698738251808,685
1698738251816,608
1698738251824,495
1698738251832,438
1698738251840,387
1698738251848,304
1698738251856,267
1698738251864,205
1698738251872,173
1698738251880,145
1698738251888,99
1698738251896,75
1698738251904,46
1698738251912,29
1698738251920,13
1698738251928,0
1698738251936,0
1698738251944,118
1698738251952,325
1698738251960,989
1698738251968,1328
1698738251976,1637
1698738251984,2131
1698738251992,2353
1698738252000,2574
1698738252008,2899
1698738252016,3077
1698738252024,3061
1698738252032,2829
1698738252040,2554
1698738252048,2114
1698738252056,1902
1698738252064,1574
1698738252072,1584
1698738252080,1703
1698738252088,2177
1698738252096,2401
1698738252104,2775
1698738252112,2955
1698738252120,3132
1698738252128,3427
1698738252136,3600
1698738252144,3899
1698738252152,4066
1698738252160,4095
1698738252168,4095
1698738252176,4095
1698738252184,4095
1698738252192,4095
1698738252200,4095
1698738252208,4095
1698738252216,4095
1698738252224,4095
1698738252232,4095
1698738252240,4095
1698738252248,4095
1698738252256,4095
1698738252264,3902
1698738252272,3616
1698738252280,3344
1698738252288,2915
1698738252296,2690
1698738252304,2288
1698738252312,2080
1698738252320,1877
1698738252328,1561
1698738252336,1406
1698738252344,1168
1698738252352,1059
1698738252360,1009
1698738252368,1125
1698738252376,1301
1698738252384,1777
1698738252392,2046
1698738252400,2286
1698738252408,2671
1698738252416,2859
1698738252424,3173
1698738252432,3333
1698738252440,3312
1698738252448,2975
1698738252456,2687
1698738252464,2229
1698738252472,2007
1698738252480,1815
1698738252488,1503
1698738252496,1357
1698738252504,1107
1698738252512,1001
1698738252520,893
1698738252528,735
1698738252536,662
1698738252544,543
1698738252552,475
1698738252560,384
1698738252568,335
1698738252576,293
1698738252584,229
1698738252592,196
1698738252600,167
1698738252608,113
1698738252616,95
1698738252624,57
1698738252632,39
1698738252640,259
1698738252648,590
1698738252656,949
1698738252664,1557
1698738252672,1840
1698738252680,2097
1698738252688,2513
1698738252696,2714
1698738252704,3025
1698738252712,3195
1698738252720,3350
1698738252728,3407
1698738252736,3223
1698738252744,2672
1698738252752,2406
1698738252760,2173
1698738252768,1801
1698738252776,1626
1698738252784,1478
1698738252792,1578
1698738252800,1827
1698738252808,2290
1698738252816,2511
1698738252824,2869
1698738252832,3044
1698738252840,3217
1698738252848,3513
1698738252856,3685
1698738252864,3994
1698738252872,4095
1698738252880,4095
1698738252888,4095
1698738252896,4095
1698738252904,4095
1698738252912,4095
1698738252920,4095
1698738252928,4095
1698738252936,4095
1698738252944,4095
1698738252952,4095
1698738252960,4095
1698738252968,4095
1698738252976,4095
1698738252984,4095
1698738252992,4095
1698738253000,4095
1698738253008,3591
1698738253016,3175
1698738253024,2626
1698738253032,2384
1698738253040,2162
1698738253048,2053
1698738253056,2213
1698738253064,2613
1698738253072,2807
1698738253080,2992
1698738253088,3310
1698738253096,3474
1698738253104,3792
1698738253112,3969
1698738253120,4095
1698738253128,3485
1698738253136,3117
1698738253144,2574
1698738253152,2319
1698738253160,2101
1698738253168,1743
1698738253176,1579
1698738253184,1313
1698738253192,1183
1698738253200,1071
1698738253208,876
1698738253216,784
1698738253224,642
1698738253232,581
1698738253240,511
1698738253248,411
1698738253256,366
1698738253264,288
1698738253272,251
1698738253280,214
1698738253288,555
1698738253296,879
1698738253304,1472
1698738253312,1765
1698738253320,2032
1698738253328,2453
1698738253336,2656
1698738253344,2983
1698738253352,3153
1698738253360,3312
1698738253368,3618
1698738253376,3775
1698738253384,4087
1698738253392,3810
1698738253400,3413
1698738253408,2793
1698738253416,2517
1698738253424,2096
1698738253432,1892
1698738253440,1707
1698738253448,1410
1698738253456,1276
1698738253464,1053
1698738253472,943
1698738253480,773
1698738253488,696
1698738253496,624
1698738253504,496
1698738253512,446
1698738253520,397
1698738253528,311
1698738253536,274
1698738253544,209
1698738253552,177
1698738253560,202
1698738253568,364
1698738253576,483
1698738253584,721
1698738253592,841
1698738253600,956
1698738253608,1151
1698738253616,1235
1698738253624,1359
1698738253632,1382
1698738253640,1381
1698738253648,1250
1698738253656,1141
1698738253664,931
1698738253672,832
1698738253680,741
1698738253688,597
1698738253696,543
1698738253704,430
1698738253712,557
1698738253720,1071
1698738253728,1394
1698738253736,1697
1698738253744,2188
1698738253752,2406
1698738253760,2769
1698738253768,2943
1698738253776,3115
1698738253784,3168
1698738253792,2957
1698738253800,2448
1698738253808,2215
1698738253816,1992
1698738253824,1651
